rec_id,invensys_acct_id,invensys_device_type_id,instance_id,occ_mode_id,cooling_temp_set,cooling_temp_max,cooling_temp_min,heating_temp_set,heating_temp_max,heating_temp_min,rec_create_date,rec_last_update_date
923,1551,1,0,2,82,82,82,65,65,65,2/28/2006 15:13,3/22/2006 5:31
924,1551,1,0,3,82,82,82,60,60,60,2/28/2006 15:13,3/22/2006 5:31
925,1551,1,0,4,78,78,78,68,68,68,2/28/2006 15:13,3/22/2006 5:31
926,1551,1,0,5,78,78,78,68,68,68,2/28/2006 15:13,3/22/2006 5:31
927,1551,1,0,6,78,78,78,68,68,68,2/28/2006 15:13,3/22/2006 5:31
928,1551,1,0,7,78,78,78,68,68,68,2/28/2006 15:13,3/22/2006 5:31
929,1552,1,0,0,76,81,73,70,73,65,2/28/2006 15:13,7/24/2006 22:07
930,1552,1,0,1,78,83,75,72,75,67,2/28/2006 15:13,4/17/2006 15:05
931,1552,1,0,2,80,85,77,68,71,63,2/28/2006 15:13,5/18/2006 0:41
932,1552,1,0,3,80,85,77,60,63,55,2/28/2006 15:13,4/17/2006 15:05
933,1552,1,0,4,78,83,75,68,71,63,2/28/2006 15:13,4/17/2006 15:05
934,1552,1,0,5,78,83,75,68,71,63,2/28/2006 15:13,4/17/2006 15:05
935,1552,1,0,6,78,83,75,68,71,63,2/28/2006 15:13,4/17/2006 15:05
936,1552,1,0,7,78,83,75,68,71,63,2/28/2006 15:13,4/17/2006 15:05
937,1553,1,0,0,80,80,80,70,70,70,2/28/2006 15:13,1/22/2007 11:52
938,1553,1,0,1,80,80,80,68,68,68,2/28/2006 15:13,3/22/2006 5:31
939,1553,1,0,2,80,80,80,65,65,65,2/28/2006 15:13,3/22/2006 5:31
940,1553,1,0,3,85,85,85,60,60,60,2/28/2006 15:13,3/22/2006 5:31
941,1553,1,0,4,80,80,80,68,68,68,2/28/2006 15:13,1/22/2007 11:52
942,1553,1,0,5,80,80,80,68,68,68,2/28/2006 15:13,3/22/2006 5:31
943,1553,1,0,6,80,80,80,68,68,68,2/28/2006 15:13,11/17/2006 10:55
944,1553,1,0,7,80,80,80,68,68,68,2/28/2006 15:13,11/17/2006 10:55
945,1554,1,0,0,72,72,72,64,64,64,2/28/2006 15:13,3/22/2006 5:31
946,1554,1,0,1,78,78,78,62,62,62,2/28/2006 15:13,2/28/2006 15:13
947,1554,1,0,2,75,75,75,57,57,57,2/28/2006 15:13,10/24/2006 12:28
948,1554,1,0,3,80,80,80,55,55,55,2/28/2006 15:13,3/22/2006 5:31
949,1554,1,0,4,78,78,78,64,64,64,2/28/2006 15:13,10/24/2006 12:28
950,1554,1,0,5,78,78,78,64,64,64,2/28/2006 15:13,10/24/2006 12:28
951,1554,1,0,6,78,78,78,68,68,68,2/28/2006 15:13,3/22/2006 5:31
952,1554,1,0,7,78,78,78,68,68,68,2/28/2006 15:13,3/22/2006 5:31
953,1555,1,0,0,78,78,78,71,71,71,2/28/2006 15:13,3/22/2006 5:31
954,1555,1,0,1,78,78,78,66,66,66,2/28/2006 15:13,3/22/2006 5:31
955,1555,1,0,2,75,75,75,63,63,63,2/28/2006 15:13,3/20/2007 6:33
956,1555,1,0,3,80,80,80,55,55,55,2/28/2006 15:13,3/22/2006 5:31
957,1555,1,0,4,78,78,78,71,71,71,2/28/2006 15:13,3/20/2007 6:33
958,1555,1,0,5,78,78,78,68,68,68,2/28/2006 15:13,3/22/2006 5:31
959,1555,1,0,6,78,78,78,70,70,70,2/28/2006 15:13,3/22/2006 5:31
960,1555,1,0,7,78,78,78,68,68,68,2/28/2006 15:13,3/22/2006 5:31
961,1438,1,0,0,72,72,72,68,68,68,3/2/2006 15:14,3/2/2006 15:14
962,1438,1,0,1,78,78,78,62,62,62,3/2/2006 15:14,3/2/2006 15:14
963,1438,1,0,2,75,75,75,65,65,65,3/2/2006 15:14,3/2/2006 15:14
964,1438,1,0,3,80,80,80,60,60,60,3/2/2006 15:14,3/2/2006 15:14
965,1438,1,0,4,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
966,1438,1,0,5,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
967,1438,1,0,6,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
968,1438,1,0,7,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
969,1444,1,0,0,72,72,72,68,68,68,3/2/2006 15:14,3/2/2006 15:14
970,1444,1,0,1,78,78,78,62,62,62,3/2/2006 15:14,3/2/2006 15:14
971,1444,1,0,2,75,75,75,65,65,65,3/2/2006 15:14,3/2/2006 15:14
972,1444,1,0,3,80,80,80,60,60,60,3/2/2006 15:14,3/2/2006 15:14
973,1444,1,0,4,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
974,1444,1,0,5,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
975,1444,1,0,6,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
976,1444,1,0,7,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
977,1379,1,0,0,72,72,72,68,68,68,3/2/2006 15:14,3/2/2006 15:14
978,1379,1,0,1,78,78,78,62,62,62,3/2/2006 15:14,3/2/2006 15:14
979,1379,1,0,2,75,75,75,65,65,65,3/2/2006 15:14,3/2/2006 15:14
980,1379,1,0,3,80,80,80,60,60,60,3/2/2006 15:14,3/2/2006 15:14
981,1379,1,0,4,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
982,1379,1,0,5,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
983,1379,1,0,6,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
984,1379,1,0,7,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
985,1433,1,0,0,72,72,72,68,68,68,3/2/2006 15:14,3/2/2006 15:14
986,1433,1,0,1,78,78,78,62,62,62,3/2/2006 15:14,3/2/2006 15:14
987,1433,1,0,2,75,75,75,65,65,65,3/2/2006 15:14,3/2/2006 15:14
988,1433,1,0,3,80,80,80,60,60,60,3/2/2006 15:14,3/2/2006 15:14
989,1433,1,0,4,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
990,1433,1,0,5,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
991,1433,1,0,6,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
992,1433,1,0,7,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
993,1454,1,0,0,72,72,72,68,68,68,3/2/2006 15:14,3/2/2006 15:14
994,1454,1,0,1,78,78,78,62,62,62,3/2/2006 15:14,3/2/2006 15:14
995,1454,1,0,2,75,75,75,65,65,65,3/2/2006 15:14,3/2/2006 15:14
996,1454,1,0,3,80,80,80,60,60,60,3/2/2006 15:14,3/2/2006 15:14
997,1454,1,0,4,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
998,1454,1,0,5,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
999,1454,1,0,6,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1000,1454,1,0,7,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1001,1380,1,0,0,72,72,72,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1002,1380,1,0,1,78,78,78,62,62,62,3/2/2006 15:14,3/2/2006 15:14
1003,1380,1,0,2,75,75,75,65,65,65,3/2/2006 15:14,3/2/2006 15:14
1004,1380,1,0,3,80,80,80,60,60,60,3/2/2006 15:14,3/2/2006 15:14
1005,1380,1,0,4,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1006,1380,1,0,5,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1007,1380,1,0,6,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1008,1380,1,0,7,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1009,1450,1,0,0,72,72,72,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1010,1450,1,0,1,78,78,78,62,62,62,3/2/2006 15:14,3/2/2006 15:14
1011,1450,1,0,2,75,75,75,65,65,65,3/2/2006 15:14,3/2/2006 15:14
1012,1450,1,0,3,80,80,80,60,60,60,3/2/2006 15:14,3/2/2006 15:14
1013,1450,1,0,4,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1014,1450,1,0,5,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1015,1450,1,0,6,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1016,1450,1,0,7,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1017,1451,1,0,0,72,72,72,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1018,1451,1,0,1,78,78,78,62,62,62,3/2/2006 15:14,3/2/2006 15:14
1019,1451,1,0,2,75,75,75,65,65,65,3/2/2006 15:14,3/2/2006 15:14
1020,1451,1,0,3,80,80,80,60,60,60,3/2/2006 15:14,3/2/2006 15:14
1021,1451,1,0,4,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1022,1451,1,0,5,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1023,1451,1,0,6,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1024,1451,1,0,7,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1025,1469,1,0,0,72,72,72,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1026,1469,1,0,1,78,78,78,62,62,62,3/2/2006 15:14,3/2/2006 15:14
1027,1469,1,0,2,75,75,75,65,65,65,3/2/2006 15:14,3/2/2006 15:14
1028,1469,1,0,3,80,80,80,60,60,60,3/2/2006 15:14,3/2/2006 15:14
1029,1469,1,0,4,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1030,1469,1,0,5,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1031,1469,1,0,6,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1032,1469,1,0,7,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1033,1493,1,0,0,72,72,72,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1034,1493,1,0,1,78,78,78,62,62,62,3/2/2006 15:14,3/2/2006 15:14
1035,1493,1,0,2,75,75,75,65,65,65,3/2/2006 15:14,3/2/2006 15:14
1036,1493,1,0,3,80,80,80,60,60,60,3/2/2006 15:14,3/2/2006 15:14
1037,1493,1,0,4,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1038,1493,1,0,5,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1039,1493,1,0,6,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1040,1493,1,0,7,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1041,1445,1,0,0,72,72,72,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1042,1445,1,0,1,78,78,78,62,62,62,3/2/2006 15:14,3/2/2006 15:14
1043,1445,1,0,2,75,75,75,65,65,65,3/2/2006 15:14,3/2/2006 15:14
1044,1445,1,0,3,80,80,80,60,60,60,3/2/2006 15:14,3/2/2006 15:14
1045,1445,1,0,4,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1046,1445,1,0,5,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1047,1445,1,0,6,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1048,1445,1,0,7,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1049,1448,1,0,0,72,72,72,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1050,1448,1,0,1,78,78,78,62,62,62,3/2/2006 15:14,3/2/2006 15:14
1051,1448,1,0,2,75,75,75,65,65,65,3/2/2006 15:14,3/2/2006 15:14
1052,1448,1,0,3,80,80,80,60,60,60,3/2/2006 15:14,3/2/2006 15:14
1053,1448,1,0,4,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1054,1448,1,0,5,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1055,1448,1,0,6,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1056,1448,1,0,7,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1057,1403,1,0,0,72,72,72,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1058,1403,1,0,1,78,78,78,62,62,62,3/2/2006 15:14,3/2/2006 15:14
1059,1403,1,0,2,75,75,75,65,65,65,3/2/2006 15:14,3/2/2006 15:14
1060,1403,1,0,3,80,80,80,60,60,60,3/2/2006 15:14,3/2/2006 15:14
1061,1403,1,0,4,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1062,1403,1,0,5,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1063,1403,1,0,6,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1064,1403,1,0,7,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1065,1484,1,0,0,72,72,72,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1066,1484,1,0,1,78,78,78,62,62,62,3/2/2006 15:14,3/2/2006 15:14
1067,1484,1,0,2,75,75,75,65,65,65,3/2/2006 15:14,3/2/2006 15:14
1068,1484,1,0,3,80,80,80,60,60,60,3/2/2006 15:14,3/2/2006 15:14
1069,1484,1,0,4,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1070,1484,1,0,5,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1071,1484,1,0,6,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1072,1484,1,0,7,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1073,1425,1,0,0,72,72,72,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1074,1425,1,0,1,78,78,78,62,62,62,3/2/2006 15:14,3/2/2006 15:14
1075,1425,1,0,2,75,75,75,65,65,65,3/2/2006 15:14,3/2/2006 15:14
1076,1425,1,0,3,80,80,80,60,60,60,3/2/2006 15:14,3/2/2006 15:14
1077,1425,1,0,4,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1078,1425,1,0,5,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1079,1425,1,0,6,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1080,1425,1,0,7,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1081,1424,1,0,0,72,72,72,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1082,1424,1,0,1,78,78,78,62,62,62,3/2/2006 15:14,3/2/2006 15:14
1083,1424,1,0,2,75,75,75,65,65,65,3/2/2006 15:14,3/2/2006 15:14
1084,1424,1,0,3,80,80,80,60,60,60,3/2/2006 15:14,3/2/2006 15:14
1085,1424,1,0,4,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1086,1424,1,0,5,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1087,1424,1,0,6,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1088,1424,1,0,7,78,78,78,68,68,68,3/2/2006 15:14,3/2/2006 15:14
1089,1439,1,0,0,72,72,72,68,68,68,3/2/2006 15:15,3/2/2006 15:15
1090,1439,1,0,1,78,78,78,62,62,62,3/2/2006 15:15,3/2/2006 15:15
1091,1439,1,0,2,75,75,75,65,65,65,3/2/2006 15:15,3/2/2006 15:15
1092,1439,1,0,3,80,80,80,60,60,60,3/2/2006 15:15,3/2/2006 15:15
1093,1439,1,0,4,78,78,78,68,68,68,3/2/2006 15:15,3/2/2006 15:15
1094,1439,1,0,5,78,78,78,68,68,68,3/2/2006 15:15,3/2/2006 15:15
1095,1439,1,0,6,78,78,78,68,68,68,3/2/2006 15:15,3/2/2006 15:15
1096,1439,1,0,7,78,78,78,68,68,68,3/2/2006 15:15,3/2/2006 15:15
1097,1429,1,0,0,72,72,72,68,68,68,3/2/2006 15:15,3/2/2006 15:15
1098,1429,1,0,1,78,78,78,62,62,62,3/2/2006 15:15,3/2/2006 15:15
1099,1429,1,0,2,75,75,75,65,65,65,3/2/2006 15:15,3/2/2006 15:15
1100,1429,1,0,3,80,80,80,60,60,60,3/2/2006 15:15,3/2/2006 15:15
1101,1429,1,0,4,78,78,78,68,68,68,3/2/2006 15:15,3/2/2006 15:15
1102,1429,1,0,5,78,78,78,68,68,68,3/2/2006 15:15,3/2/2006 15:15
1103,1429,1,0,6,78,78,78,68,68,68,3/2/2006 15:15,3/2/2006 15:15
1104,1429,1,0,7,78,78,78,68,68,68,3/2/2006 15:15,3/2/2006 15:15
1105,1558,1,0,0,72,72,72,68,68,68,3/2/2006 15:15,3/2/2006 15:15
1106,1558,1,0,1,78,78,78,62,62,62,3/2/2006 15:15,3/2/2006 15:15
1107,1558,1,0,2,75,75,75,65,65,65,3/2/2006 15:15,3/2/2006 15:15
1108,1558,1,0,3,80,80,80,60,60,60,3/2/2006 15:15,3/2/2006 15:15
1109,1558,1,0,4,78,78,78,68,68,68,3/2/2006 15:15,3/2/2006 15:15
1110,1558,1,0,5,78,78,78,68,68,68,3/2/2006 15:15,3/2/2006 15:15
1111,1558,1,0,6,78,78,78,68,68,68,3/2/2006 15:15,3/2/2006 15:15
1112,1558,1,0,7,78,78,78,68,68,68,3/2/2006 15:15,3/2/2006 15:15
1113,166,1,0,0,78,83,75,68,71,63,3/2/2006 15:15,4/7/2006 11:52
1114,166,1,0,1,81,91,78,62,65,52,3/2/2006 15:15,4/7/2006 11:52
1115,166,1,0,2,74,79,71,64,67,59,3/2/2006 15:15,4/7/2006 11:52
1116,166,1,0,3,85,95,82,60,63,50,3/2/2006 15:15,4/7/2006 11:52
1117,166,1,0,4,78,78,78,68,68,68,3/2/2006 15:15,4/5/2006 12:16
1118,166,1,0,5,78,83,78,68,68,63,3/2/2006 15:15,3/2/2006 15:15
1119,166,1,0,6,78,83,78,68,68,63,3/2/2006 15:15,3/2/2006 15:15
1120,166,1,0,7,78,83,78,68,68,63,3/2/2006 15:15,3/2/2006 15:15
1121,166,1,1,0,79,89,76,69,72,59,3/2/2006 15:15,4/12/2006 8:36
1122,166,1,1,1,82,92,79,63,66,53,3/2/2006 15:15,4/12/2006 8:36
1123,166,1,1,2,75,85,72,65,68,55,3/2/2006 15:15,4/12/2006 8:36
1124,166,1,1,3,85,95,82,60,63,50,3/2/2006 15:15,4/12/2006 8:36
1125,166,1,1,4,78,78,78,68,68,68,3/2/2006 15:15,4/5/2006 12:16
1126,166,1,1,5,78,83,78,68,68,63,3/2/2006 15:15,3/2/2006 15:15
1127,166,1,1,6,78,83,78,68,68,63,3/2/2006 15:15,3/2/2006 15:15
1128,166,1,1,7,78,83,78,68,68,63,3/2/2006 15:15,3/2/2006 15:15
1129,166,1,2,0,80,85,77,70,73,65,3/2/2006 15:15,4/5/2006 12:16
1130,166,1,2,1,83,88,80,64,67,59,3/2/2006 15:15,4/5/2006 12:16
1131,166,1,2,2,76,81,73,66,69,61,3/2/2006 15:15,4/5/2006 12:16
1132,166,1,2,3,85,90,82,60,63,55,3/2/2006 15:15,4/5/2006 12:16
1133,166,1,2,4,78,78,78,68,68,68,3/2/2006 15:15,4/5/2006 12:16
1134,166,1,2,5,78,83,78,68,68,63,3/2/2006 15:15,3/2/2006 15:15
1135,166,1,2,6,78,83,78,68,68,63,3/2/2006 15:15,3/2/2006 15:15
1136,166,1,2,7,78,83,78,68,68,63,3/2/2006 15:15,3/2/2006 15:15
1137,166,1,3,0,81,91,78,71,74,61,3/2/2006 15:15,4/5/2006 12:16
1138,166,1,3,1,84,94,81,65,68,55,3/2/2006 15:15,4/5/2006 12:16
1139,166,1,3,2,77,87,74,67,70,57,3/2/2006 15:15,4/5/2006 12:16
1140,166,1,3,3,89,99,86,79,82,69,3/2/2006 15:15,4/5/2006 12:16
1141,166,1,3,4,89,89,89,79,79,79,3/2/2006 15:15,3/2/2006 15:15
1142,166,1,3,5,89,89,89,79,79,79,3/2/2006 15:15,3/2/2006 15:15
1143,166,1,3,6,89,89,89,79,79,79,3/2/2006 15:15,3/2/2006 15:15
1144,166,1,3,7,89,89,89,79,79,79,3/2/2006 15:15,3/2/2006 15:15
1145,166,1,4,0,82,87,79,72,75,67,3/2/2006 15:15,4/5/2006 12:16
1146,166,1,4,1,85,90,82,66,69,61,3/2/2006 15:15,4/5/2006 12:16
1147,166,1,4,2,78,83,75,68,71,63,3/2/2006 15:15,4/5/2006 12:16
1148,166,1,4,3,89,94,86,79,82,74,3/2/2006 15:15,4/5/2006 12:16
1149,166,1,4,4,89,89,89,79,79,79,3/2/2006 15:15,3/2/2006 15:15
1150,166,1,4,5,89,89,89,79,79,79,3/2/2006 15:15,3/2/2006 15:15
1151,166,1,4,6,89,89,89,79,79,79,3/2/2006 15:15,3/2/2006 15:15
1152,166,1,4,7,89,89,89,79,79,79,3/2/2006 15:15,3/2/2006 15:15
1153,541,1,0,0,90,95,87,70,73,65,3/22/2006 5:29,4/5/2006 13:44
1154,541,1,0,1,90,100,87,68,71,58,3/22/2006 5:29,4/5/2006 13:44
1155,541,1,0,2,90,100,87,71,74,61,3/22/2006 5:29,4/5/2006 13:44
1156,541,1,0,3,90,100,87,69,72,59,3/22/2006 5:29,4/5/2006 13:44
1157,541,1,0,4,78,83,78,68,68,63,3/22/2006 5:29,4/5/2006 13:44
1158,541,1,0,5,78,78,78,68,68,68,3/22/2006 5:29,3/22/2006 5:29
1159,541,1,0,6,78,78,78,68,68,68,3/22/2006 5:29,3/22/2006 5:29
1160,541,1,0,7,78,78,78,68,68,68,3/22/2006 5:29,3/22/2006 5:29
1161,1383,1,0,0,72,72,72,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1162,1383,1,0,1,78,78,78,62,62,62,3/22/2006 5:30,3/22/2006 5:30
1163,1383,1,0,2,75,75,75,65,65,65,3/22/2006 5:30,3/22/2006 5:30
1164,1383,1,0,3,80,80,80,60,60,60,3/22/2006 5:30,3/22/2006 5:30
1165,1383,1,0,4,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1166,1383,1,0,5,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1167,1383,1,0,6,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1168,1383,1,0,7,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1169,1390,1,0,0,72,72,72,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1170,1390,1,0,1,78,78,78,62,62,62,3/22/2006 5:30,3/22/2006 5:30
1171,1390,1,0,2,75,75,75,65,65,65,3/22/2006 5:30,3/22/2006 5:30
1172,1390,1,0,3,80,80,80,60,60,60,3/22/2006 5:30,3/22/2006 5:30
1173,1390,1,0,4,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1174,1390,1,0,5,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1175,1390,1,0,6,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1176,1390,1,0,7,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1177,1396,1,0,0,72,72,72,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1178,1396,1,0,1,78,78,78,62,62,62,3/22/2006 5:30,3/22/2006 5:30
1179,1396,1,0,2,75,75,75,65,65,65,3/22/2006 5:30,3/22/2006 5:30
1180,1396,1,0,3,80,80,80,60,60,60,3/22/2006 5:30,3/22/2006 5:30
1181,1396,1,0,4,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1182,1396,1,0,5,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1183,1396,1,0,6,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1184,1396,1,0,7,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1185,1405,1,0,0,72,72,72,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1186,1405,1,0,1,78,78,78,62,62,62,3/22/2006 5:30,3/22/2006 5:30
1187,1405,1,0,2,75,75,75,65,65,65,3/22/2006 5:30,3/22/2006 5:30
1188,1405,1,0,3,80,80,80,60,60,60,3/22/2006 5:30,3/22/2006 5:30
1189,1405,1,0,4,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1190,1405,1,0,5,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1191,1405,1,0,6,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1192,1405,1,0,7,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1193,1416,1,0,0,72,72,72,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1194,1416,1,0,1,78,78,78,62,62,62,3/22/2006 5:30,3/22/2006 5:30
1195,1416,1,0,2,75,75,75,65,65,65,3/22/2006 5:30,3/22/2006 5:30
1196,1416,1,0,3,80,80,80,60,60,60,3/22/2006 5:30,3/22/2006 5:30
1197,1416,1,0,4,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1198,1416,1,0,5,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1199,1416,1,0,6,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1200,1416,1,0,7,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1201,1419,1,0,0,72,72,72,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1202,1419,1,0,1,78,78,78,62,62,62,3/22/2006 5:30,3/22/2006 5:30
1203,1419,1,0,2,75,75,75,65,65,65,3/22/2006 5:30,3/22/2006 5:30
1204,1419,1,0,3,80,80,80,60,60,60,3/22/2006 5:30,3/22/2006 5:30
1205,1419,1,0,4,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1206,1419,1,0,5,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1207,1419,1,0,6,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1208,1419,1,0,7,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1209,1421,1,0,0,72,72,72,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1210,1421,1,0,1,78,78,78,62,62,62,3/22/2006 5:30,3/22/2006 5:30
1211,1421,1,0,2,75,75,75,65,65,65,3/22/2006 5:30,3/22/2006 5:30
1212,1421,1,0,3,80,80,80,60,60,60,3/22/2006 5:30,3/22/2006 5:30
1213,1421,1,0,4,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1214,1421,1,0,5,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1215,1421,1,0,6,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1216,1421,1,0,7,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1217,1447,1,0,0,72,72,72,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1218,1447,1,0,1,78,78,78,62,62,62,3/22/2006 5:30,3/22/2006 5:30
1219,1447,1,0,2,75,75,75,65,65,65,3/22/2006 5:30,3/22/2006 5:30
1220,1447,1,0,3,80,80,80,60,60,60,3/22/2006 5:30,3/22/2006 5:30
1221,1447,1,0,4,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1222,1447,1,0,5,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1223,1447,1,0,6,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1224,1447,1,0,7,78,78,78,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1225,1459,1,0,0,72,72,72,68,68,68,3/22/2006 5:30,3/22/2006 5:30
1226,1459,1,0,1,78,78,78,62,62,62,3/22/2006 5:30,3/22/2006 5:30
