Name, NumPhases, Bus, phases, Voltage, status, model, connection, kW, PF
21389962C0b, 1, SX2804249C, b, 120,  variable, 1, wye,  2.12818613648415, 0.97 
21390038C0a, 1, SX3030205C, a, 120,  variable, 1, wye,  6.50459539532661, 0.97 
21390038C0b, 1, SX3030205C, b, 120,  variable, 1, wye,  3.66540460467339, 0.97 
21391094A0a, 1, SX3085395A, a, 120,  variable, 1, wye,  4.96046211481094, 0.97 
21391094A0b, 1, SX3085395A, b, 120,  variable, 1, wye,  0.359537885189057, 0.97 
21391242B0a, 1, SX2767409B, a, 120,  variable, 1, wye,  6.97354046583176, 0.97 
21391242B0b, 1, SX2767409B, b, 120,  variable, 1, wye,  2.75645953416824, 0.97 
21391390B0a, 1, SX3217064B, a, 120,  variable, 1, wye,  0.612996026873589, 0.97 
21391390B0b, 1, SX3217064B, b, 120,  variable, 1, wye,  9.11700397312641, 0.97 
21393412B0a, 1, SX2729405B, a, 120,  variable, 1, wye,  8.40809064745903, 0.97 
21393412B0b, 1, SX2729405B, b, 120,  variable, 1, wye,  1.32190935254097, 0.97 
21393454B0a, 1, SX3179699B, a, 120,  variable, 1, wye,  1.86955611407757, 0.97 
21393454B0b, 1, SX3179699B, b, 120,  variable, 1, wye,  12.7204438859224, 0.97 
21393486C0a, 1, SX2898526C, a, 120,  variable, 1, wye,  4.70544967651367, 0.97 
21393486C0b, 1, SX2898526C, b, 120,  variable, 1, wye,  1.39455032348633, 0.97 
21393570C0a, 1, SX2674052C, a, 120,  variable, 1, wye,  1.36288141608238, 0.97 
21393570C0b, 1, SX2674052C, b, 120,  variable, 1, wye,  4.73711858391762, 0.97 
21393643A0a, 1, SX2851933A, a, 120,  variable, 1, wye,  5.84962756514549, 0.97 
21393643A0b, 1, SX2851933A, b, 120,  variable, 1, wye,  3.02037243485451, 0.97 
21393643B0a, 1, SX2851933B, a, 120,  variable, 1, wye,  1.57893242895603, 0.97 
21393643B0b, 1, SX2851933B, b, 120,  variable, 1, wye,  8.15106757104397, 0.97 
21393643C0a, 1, SX2851933C, a, 120,  variable, 1, wye,  10.0484328222275, 0.97 
21393643C0b, 1, SX2851933C, b, 120,  variable, 1, wye,  5.21156717777252, 0.97 
21395720C0a, 1, SX2860492C, a, 120,  variable, 1, wye,  5.14612709879875, 0.97 
21395720C0b, 1, SX2860492C, b, 120,  variable, 1, wye,  0.953872901201248, 0.97 
21395962A0a, 1, SX3197645A, a, 120,  variable, 1, wye,  1.81293444752693, 0.97 
21395962A0b, 1, SX3197645A, b, 120,  variable, 1, wye,  7.05706555247307, 0.97 
21396015A0a, 1, SX3048211A, a, 120,  variable, 1, wye,  4.9761328214407, 0.97 
21396015A0b, 1, SX3048211A, b, 120,  variable, 1, wye,  3.8938671785593, 0.97 
21396254A0a, 1, SX2804253A, a, 120,  variable, 1, wye,  3.25553552627564, 0.97 
21396254A0b, 1, SX2804253A, b, 120,  variable, 1, wye,  2.06446447372437, 0.97 
21396331B0a, 1, SX3178981B, a, 120,  variable, 1, wye,  7.6309469884634, 0.97 
21396331B0b, 1, SX3178981B, b, 120,  variable, 1, wye,  2.0990530115366, 0.97 
21396606C0a, 1, SX2785525C, a, 120,  variable, 1, wye,  2.33285048604012, 0.97 
21396606C0b, 1, SX2785525C, b, 120,  variable, 1, wye,  7.83714951395988, 0.97 
21396699B0a, 1, SX2860483B, a, 120,  variable, 1, wye,  1.89975789606571, 0.97 
21396699B0b, 1, SX2860483B, b, 120,  variable, 1, wye,  7.83024210393429, 0.97 
21396796B0a, 1, SX3141397B, a, 120,  variable, 1, wye,  8.09084581136704, 0.97 
21396796B0b, 1, SX3141397B, b, 120,  variable, 1, wye,  1.63915418863296, 0.97 
21396815C0a, 1, SX3253995C, a, 120,  variable, 1, wye,  0.052135294675827, 0.97 
21396815C0b, 1, SX3253995C, b, 120,  variable, 1, wye,  6.04786470532417, 0.97 
21396867A0a, 1, SX2710536A, a, 120,  variable, 1, wye,  1.39600699067116, 0.97 
21396867A0b, 1, SX2710536A, b, 120,  variable, 1, wye,  7.47399300932884, 0.97 
21396959A0a, 1, SX3197638A, a, 120,  variable, 1, wye,  7.61718374669552, 0.97 
21396959A0b, 1, SX3197638A, b, 120,  variable, 1, wye,  1.25281625330448, 0.97 
21397005A0a, 1, SX2935557A, a, 120,  variable, 1, wye,  9.95471849441528, 0.97 
21397005A0b, 1, SX2935557A, b, 120,  variable, 1, wye,  3.34528150558472, 0.97 
21397029A0a, 1, SX2673311A, a, 120,  variable, 1, wye,  6.96576710999012, 0.97 
21397029A0b, 1, SX2673311A, b, 120,  variable, 1, wye,  1.90423289000988, 0.97 
21397067A0a, 1, SX2729413A, a, 120,  variable, 1, wye,  2.62972424030304, 0.97 
21397067A0b, 1, SX2729413A, b, 120,  variable, 1, wye,  2.69027575969696, 0.97 
21397121C0a, 1, SX3122848C, a, 120,  variable, 1, wye,  0.587292963266373, 0.97 
21397121C0b, 1, SX3122848C, b, 120,  variable, 1, wye,  5.51270703673363, 0.97 
21397304A0a, 1, SX2973169A, a, 120,  variable, 1, wye,  2.87835152626038, 0.97 
21397304A0b, 1, SX2973169A, b, 120,  variable, 1, wye,  2.44164847373962, 0.97 
21397544A0a, 1, SX2822868A, a, 120,  variable, 1, wye,  0.756671073436737, 0.97 
21397544A0b, 1, SX2822868A, b, 120,  variable, 1, wye,  4.56332892656326, 0.97 
21397645A0a, 1, SX2860493A, a, 120,  variable, 1, wye,  4.16632974743843, 0.97 
21397645A0b, 1, SX2860493A, b, 120,  variable, 1, wye,  4.70367025256157, 0.97 
21397721A0a, 1, SX3178976A, a, 120,  variable, 1, wye,  1.49835837602615, 0.97 
21397721A0b, 1, SX3178976A, b, 120,  variable, 1, wye,  3.82164162397385, 0.97 
21397771A0a, 1, SX2673317A, a, 120,  variable, 1, wye,  4.78917249679565, 0.97 
21397771A0b, 1, SX2673317A, b, 120,  variable, 1, wye,  0.530827503204346, 0.97 
21398402A0a, 1, SX2729428A, a, 120,  variable, 1, wye,  3.0262882399559, 0.97 
21398402A0b, 1, SX2729428A, b, 120,  variable, 1, wye,  2.2937117600441, 0.97 
21398536A0a, 1, SX2973159A, a, 120,  variable, 1, wye,  4.93376669406891, 0.97 
21398536A0b, 1, SX2973159A, b, 120,  variable, 1, wye,  0.386233305931091, 0.97 
21398563A0a, 1, SX3254216A, a, 120,  variable, 1, wye,  8.39041023910046, 0.97 
21398563A0b, 1, SX3254216A, b, 120,  variable, 1, wye,  0.479589760899543, 0.97 
21398646B0a, 1, SX2973180B, a, 120,  variable, 1, wye,  0.440817782878876, 0.97 
21398646B0b, 1, SX2973180B, b, 120,  variable, 1, wye,  9.28918221712112, 0.97 
21398676A0a, 1, SX3066816A, a, 120,  variable, 1, wye,  5.15922404050827, 0.97 
21398676A0b, 1, SX3066816A, b, 120,  variable, 1, wye,  0.16077595949173, 0.97 
21398815A0a, 1, SX3216351A, a, 120,  variable, 1, wye,  4.13405408501625, 0.97 
21398815A0b, 1, SX3216351A, b, 120,  variable, 1, wye,  4.73594591498375, 0.97 
21399099A0a, 1, SX2841635A, a, 120,  variable, 1, wye,  1.89153039216995, 0.97 
21399099A0b, 1, SX2841635A, b, 120,  variable, 1, wye,  3.42846960783005, 0.97 
21399112C0a, 1, SX3254217C, a, 120,  variable, 1, wye,  10.0636422157288, 0.97 
21399112C0b, 1, SX3254217C, b, 120,  variable, 1, wye,  0.106357784271241, 0.97 
21399171C0a, 1, SX2822870C, a, 120,  variable, 1, wye,  5.29346327185631, 0.97 
21399171C0b, 1, SX2822870C, b, 120,  variable, 1, wye,  0.806536728143692, 0.97 
21399220C0a, 1, SX2766725C, a, 120,  variable, 1, wye,  5.06255522966385, 0.97 
21399220C0b, 1, SX2766725C, b, 120,  variable, 1, wye,  1.03744477033615, 0.97 
21399229A0a, 1, SX2879078A, a, 120,  variable, 1, wye,  1.81092821359634, 0.97 
21399229A0b, 1, SX2879078A, b, 120,  variable, 1, wye,  3.50907178640366, 0.97 
21399305A0a, 1, SX3048221A, a, 120,  variable, 1, wye,  0.494469830989838, 0.97 
21399305A0b, 1, SX3048221A, b, 120,  variable, 1, wye,  8.37553016901016, 0.97 
21399326C0a, 1, SX2879092C, a, 120,  variable, 1, wye,  8.71479581773281, 0.97 
21399326C0b, 1, SX2879092C, b, 120,  variable, 1, wye,  1.45520418226719, 0.97 
21399361B0a, 1, SX2691954B, a, 120,  variable, 1, wye,  5.34469900488854, 0.97 
21399361B0b, 1, SX2691954B, b, 120,  variable, 1, wye,  4.38530099511147, 0.97 
21399508A0a, 1, SX3104135A, a, 120,  variable, 1, wye,  1.97890956163406, 0.97 
21399508A0b, 1, SX3104135A, b, 120,  variable, 1, wye,  3.34109043836594, 0.97 
21399619C0a, 1, SX2991943C, a, 120,  variable, 1, wye,  6.52840975284576, 0.97 
21399619C0b, 1, SX2991943C, b, 120,  variable, 1, wye,  3.64159024715424, 0.97 
21399630A0a, 1, SX3233353A, a, 120,  variable, 1, wye,  1.62601453542709, 0.97 
21399630A0b, 1, SX3233353A, b, 120,  variable, 1, wye,  3.69398546457291, 0.97 
21399707A0a, 1, SX3141403A, a, 120,  variable, 1, wye,  7.37350323557854, 0.97 
21399707A0b, 1, SX3141403A, b, 120,  variable, 1, wye,  1.49649676442146, 0.97 
21399752A0a, 1, SX2785546A, a, 120,  variable, 1, wye,  7.90760760962963, 0.97 
21399752A0b, 1, SX2785546A, b, 120,  variable, 1, wye,  0.962392390370369, 0.97 
21399762A0a, 1, SX2879087A, a, 120,  variable, 1, wye,  1.26040488243103, 0.97 
21399762A0b, 1, SX2879087A, b, 120,  variable, 1, wye,  4.05959511756897, 0.97 
21399809A0a, 1, SX2785531A, a, 120,  variable, 1, wye,  1.64908522367477, 0.97 
21399809A0b, 1, SX2785531A, b, 120,  variable, 1, wye,  3.67091477632523, 0.97 
21399826A0a, 1, SX3216358A, a, 120,  variable, 1, wye,  6.21215672135353, 0.97 
21399826A0b, 1, SX3216358A, b, 120,  variable, 1, wye,  2.65784327864647, 0.97 
21400108B0a, 1, SX2748139B, a, 120,  variable, 1, wye,  5.18620724201202, 0.97 
21400108B0b, 1, SX2748139B, b, 120,  variable, 1, wye,  0.653792757987976, 0.97 
21400185A0a, 1, SX2935559A, a, 120,  variable, 1, wye,  6.08475117683411, 0.97 
21400185A0b, 1, SX2935559A, b, 120,  variable, 1, wye,  2.78524882316589, 0.97 
21400215B0a, 1, SX3048231B, a, 120,  variable, 1, wye,  17.4387577027082, 0.97 
21400215B0b, 1, SX3048231B, b, 120,  variable, 1, wye,  2.01124229729176, 0.97 
21400253B0a, 1, SX2691959B, a, 120,  fixed, 1, wye,  15.1318982243538, 0.97 
21400253B0b, 1, SX2691959B, b, 120,  fixed, 1, wye,  23.7681017756462, 0.97 
21426205B0a, 1, SX2731712B, a, 120,  variable, 1, wye,  7.07053241789341, 0.97 
21426205B0b, 1, SX2731712B, b, 120,  variable, 1, wye,  2.65946758210659, 0.97 
21451973B0a, 1, SX3010580B, a, 120,  variable, 1, wye,  4.12593942642212, 0.97 
21451973B0b, 1, SX3010580B, b, 120,  variable, 1, wye,  1.71406057357788, 0.97 
21452406B0a, 1, SX3216361B, a, 120,  variable, 1, wye,  4.63099990546703, 0.97 
21452406B0b, 1, SX3216361B, b, 120,  variable, 1, wye,  5.09900009453297, 0.97 
21455388C0a, 1, SX2879089C, a, 120,  variable, 1, wye,  14.9291341328621, 0.97 
21455388C0b, 1, SX2879089C, b, 120,  variable, 1, wye,  0.330865867137909, 0.97 
21458756C0a, 1, SX3232301C, a, 120,  fixed, 1, wye,  6.91356873273849, 0.97 
21458756C0b, 1, SX3232301C, b, 120,  fixed, 1, wye,  23.6064312672615, 0.97 
21459629C0a, 1, SX2763811C, a, 120,  fixed, 1, wye,  19.9439783668518, 0.97 
21459629C0b, 1, SX2763811C, b, 120,  fixed, 1, wye,  10.5760216331482, 0.97 
21459640C0a, 1, SX2970258C, a, 120,  variable, 1, wye,  8.32315817952156, 0.97 
21459640C0b, 1, SX2970258C, b, 120,  variable, 1, wye,  6.93684182047844, 0.97 
21459651C0a, 1, SX2763812C, a, 120,  fixed, 1, wye,  8.81110169887543, 0.97 
21459651C0b, 1, SX2763812C, b, 120,  fixed, 1, wye,  21.7088983011246, 0.97 
21459660C0a, 1, SX3101194C, a, 120,  fixed, 1, wye,  30.1838477301598, 0.97 
21459660C0b, 1, SX3101194C, b, 120,  fixed, 1, wye,  0.336152269840241, 0.97 
21467859B0a, 1, SX2916625B, a, 120,  variable, 1, wye,  7.80976287126541, 0.97 
21467859B0b, 1, SX2916625B, b, 120,  variable, 1, wye,  6.78023712873459, 0.97 
21469911A0a, 1, SX2955047A, a, 120,  variable, 1, wye,  5.69832244455814, 0.97 
21469911A0b, 1, SX2955047A, b, 120,  variable, 1, wye,  3.17167755544186, 0.97 
21469960B0a, 1, SX3066830B, a, 120,  variable, 1, wye,  0.198440264463425, 0.97 
21469960B0b, 1, SX3066830B, b, 120,  variable, 1, wye,  9.53155973553658, 0.97 
21470122B0a, 1, SX2673343B, a, 120,  variable, 1, wye,  5.69858067035675, 0.97 
21470122B0b, 1, SX2673343B, b, 120,  variable, 1, wye,  0.14141932964325, 0.97 
21470326A0a, 1, SX2766748A, a, 120,  variable, 1, wye,  1.4855143737793, 0.97 
21470326A0b, 1, SX2766748A, b, 120,  variable, 1, wye,  3.8344856262207, 0.97 
21470405A0a, 1, SX2897801A, a, 120,  variable, 1, wye,  7.28226785063744, 0.97 
21470405A0b, 1, SX2897801A, b, 120,  variable, 1, wye,  6.01773214936256, 0.97 
21471907A0a, 1, SX2897805A, a, 120,  variable, 1, wye,  1.27877456068993, 0.97 
21471907A0b, 1, SX2897805A, b, 120,  variable, 1, wye,  7.59122543931007, 0.97 
21474556A0a, 1, SX3086098A, a, 120,  variable, 1, wye,  5.98066734671593, 0.97 
21474556A0b, 1, SX3086098A, b, 120,  variable, 1, wye,  11.7593326532841, 0.97 
21474587C0a, 1, SX3104155C, a, 120,  variable, 1, wye,  2.51402654886246, 0.97 
21474587C0b, 1, SX3104155C, b, 120,  variable, 1, wye,  7.65597345113754, 0.97 
21474614C0a, 1, SX2710543C, a, 120,  variable, 1, wye,  7.50168083131313, 0.97 
21474614C0b, 1, SX2710543C, b, 120,  variable, 1, wye,  2.66831916868687, 0.97 
21474711C0a, 1, SX2861197C, a, 120,  variable, 1, wye,  3.30569785833359, 0.97 
21474711C0b, 1, SX2861197C, b, 120,  variable, 1, wye,  2.79430214166641, 0.97 
21475841A0a, 1, SX2992657A, a, 120,  variable, 1, wye,  4.34478009164333, 0.97 
21475841A0b, 1, SX2992657A, b, 120,  variable, 1, wye,  4.52521990835667, 0.97 
21482181A0a, 1, SX3254237A, a, 120,  variable, 1, wye,  1.11702299118042E-02, 0.97 
21482181A0b, 1, SX3254237A, b, 120,  variable, 1, wye,  8.85882977008819, 0.97 
21482279A0a, 1, SX2710544A, a, 120,  variable, 1, wye,  0.473355309963226, 0.97 
21482279A0b, 1, SX2710544A, b, 120,  variable, 1, wye,  4.84664469003677, 0.97 
21482431A0a, 1, SX2917359A, a, 120,  variable, 1, wye,  4.77362017154694, 0.97 
21482431A0b, 1, SX2917359A, b, 120,  variable, 1, wye,  0.546379828453064, 0.97 
21483138A0a, 1, SX3122847A, a, 120,  variable, 1, wye,  2.36962978601456, 0.97 
21483138A0b, 1, SX3122847A, b, 120,  variable, 1, wye,  2.95037021398544, 0.97 
21486213B0a, 1, SX3029520B, a, 120,  variable, 1, wye,  1.86472555160522, 0.97 
21486213B0b, 1, SX3029520B, b, 120,  variable, 1, wye,  3.97527444839478, 0.97 
223400157C0a, 1, SX3150961C, a, 120,  variable, 1, wye,  12.6719684278965, 0.97 
223400157C0b, 1, SX3150961C, b, 120,  variable, 1, wye,  2.5880315721035, 0.97 
225498968B0a, 1, SX2684420B, a, 120,  variable, 1, wye,  4.88424967765808, 0.97 
225498968B0b, 1, SX2684420B, b, 120,  variable, 1, wye,  0.955750322341919, 0.97 
225533162A0a, 1, SX2685809A, a, 120,  variable, 1, wye,  2.06569005250931, 0.97 
225533162A0b, 1, SX2685809A, b, 120,  variable, 1, wye,  3.25430994749069, 0.97 
225533215C0a, 1, SX3097861C, a, 120,  variable, 1, wye,  1.87491717338562, 0.97 
225533215C0b, 1, SX3097861C, b, 120,  variable, 1, wye,  2.19508282661438, 0.97 
225533237B0a, 1, SX2798067B, a, 120,  variable, 1, wye,  2.90348138749599, 0.97 
225533237B0b, 1, SX2798067B, b, 120,  variable, 1, wye,  0.986518612504006, 0.97 
225533337A0a, 1, SX2929261A, a, 120,  variable, 1, wye,  1.69231533527374, 0.97 
225533337A0b, 1, SX2929261A, b, 120,  variable, 1, wye,  3.62768466472626, 0.97 
225533423C0a, 1, SX2891575C, a, 120,  variable, 1, wye,  3.07316675782204, 0.97 
225533423C0b, 1, SX2891575C, b, 120,  variable, 1, wye,  3.02683324217796, 0.97 
225533531A0a, 1, SX2685805A, a, 120,  variable, 1, wye,  6.04724568128586, 0.97 
225533531A0b, 1, SX2685805A, b, 120,  variable, 1, wye,  2.82275431871414, 0.97 
225533675B0a, 1, SX3225319B, a, 120,  variable, 1, wye,  9.19500540077686, 0.97 
225533675B0b, 1, SX3225319B, b, 120,  variable, 1, wye,  5.39499459922314, 0.97 
225533703C0a, 1, SX2925506C, a, 120,  variable, 1, wye,  2.79935390353203, 0.97 
225533703C0b, 1, SX2925506C, b, 120,  variable, 1, wye,  7.37064609646797, 0.97 
225534325A0a, 1, SX2983432A, a, 120,  variable, 1, wye,  0.500402297377586, 0.97 
225534325A0b, 1, SX2983432A, b, 120,  variable, 1, wye,  8.36959770262241, 0.97 
225571845B0a, 1, SX2948732B, a, 120,  variable, 1, wye,  9.89971160888672E-03, 0.97 
225571845B0b, 1, SX2948732B, b, 120,  variable, 1, wye,  5.83010028839111, 0.97 
225571871B0a, 1, SX2911069B, a, 120,  variable, 1, wye,  5.76456552028656, 0.97 
225571871B0b, 1, SX2911069B, b, 120,  variable, 1, wye,  7.54344797134401E-02, 0.97 
225577437C0a, 1, SX2724120C, a, 120,  variable, 1, wye,  5.13315609097481, 0.97 
225577437C0b, 1, SX2724120C, b, 120,  variable, 1, wye,  5.03684390902519, 0.97 
225668688A0a, 1, SX2858175A, a, 120,  variable, 1, wye,  3.81886322259903, 0.97 
225668688A0b, 1, SX2858175A, b, 120,  variable, 1, wye,  1.50113677740097, 0.97 
225673440A0a, 1, SX3251807A, a, 120,  variable, 1, wye,  1.93264644861221, 0.97 
225673440A0b, 1, SX3251807A, b, 120,  variable, 1, wye,  6.93735355138779, 0.97 
225684682B0a, 1, SX3231269B, a, 120,  variable, 1, wye,  5.76520740032196, 0.97 
225684682B0b, 1, SX3231269B, b, 120,  variable, 1, wye,  7.47925996780392E-02, 0.97 
225700953A0a, 1, SX3081380A, a, 120,  variable, 1, wye,  4.30047763347626, 0.97 
225700953A0b, 1, SX3081380A, b, 120,  variable, 1, wye,  1.01952236652374, 0.97 
225767272A0a, 1, SX3139103A, a, 120,  variable, 1, wye,  1.2869497436285, 0.97 
225767272A0b, 1, SX3139103A, b, 120,  variable, 1, wye,  7.5830502563715, 0.97 
225806974A0a, 1, SX2876814A, a, 120,  variable, 1, wye,  0.609553623199463, 0.97 
225806974A0b, 1, SX2876814A, b, 120,  variable, 1, wye,  2.94044637680054, 0.97 
225869139A0a, 1, SX3120503A, a, 120,  variable, 1, wye,  3.55880016088486, 0.97 
225869139A0b, 1, SX3120503A, b, 120,  variable, 1, wye,  1.76119983911514, 0.97 
225897846A0a, 1, SX3120504A, a, 120,  variable, 1, wye,  2.04000046253204, 0.97 
225897846A0b, 1, SX3120504A, b, 120,  variable, 1, wye,  3.27999953746796, 0.97 
225897943C0a, 1, SX2875754C, a, 120,  variable, 1, wye,  16.4491888582706, 0.97 
225897943C0b, 1, SX2875754C, b, 120,  variable, 1, wye,  3.89081114172935, 0.97 
225901711A0a, 1, SX3195327A, a, 120,  variable, 1, wye,  1.40497815132141, 0.97 
225901711A0b, 1, SX3195327A, b, 120,  variable, 1, wye,  3.91502184867859, 0.97 
225906836C0a, 1, SX2763407C, a, 120,  variable, 1, wye,  3.98690813004971, 0.97 
225906836C0b, 1, SX2763407C, b, 120,  variable, 1, wye,  6.18309186995029, 0.97 
225918926B0a, 1, SX2688692B, a, 120,  variable, 1, wye,  2.70677817344666, 0.97 
225918926B0b, 1, SX2688692B, b, 120,  variable, 1, wye,  3.13322182655334, 0.97 
225918936C0a, 1, SX2688693C, a, 120,  variable, 1, wye,  0.431981116533279, 0.97 
225918936C0b, 1, SX2688693C, b, 120,  variable, 1, wye,  5.66801888346672, 0.97 
225940756B0a, 1, SX2913406B, a, 120,  variable, 1, wye,  3.22710608959198, 0.97 
225940756B0b, 1, SX2913406B, b, 120,  variable, 1, wye,  11.362893910408, 0.97 
225991691A0a, 1, SX2989571A, a, 120,  variable, 1, wye,  2.87558866262436, 0.97 
225991691A0b, 1, SX2989571A, b, 120,  variable, 1, wye,  2.44441133737564, 0.97 
226010605C0a, 1, SX2764411C, a, 120,  variable, 1, wye,  1.27288566827774, 0.97 
226010605C0b, 1, SX2764411C, b, 120,  variable, 1, wye,  4.82711433172226, 0.97 
226024307B0a, 1, SX3119793B, a, 120,  variable, 1, wye,  2.9974032831192, 0.97 
226024307B0b, 1, SX3119793B, b, 120,  variable, 1, wye,  2.8425967168808, 0.97 
226029836A0a, 1, SX3251808A, a, 120,  variable, 1, wye,  0.584872198104858, 0.97 
226029836A0b, 1, SX3251808A, b, 120,  variable, 1, wye,  4.73512780189514, 0.97 
226101449A0a, 1, SX3027133A, a, 120,  variable, 1, wye,  4.2227777916193, 0.97 
226101449A0b, 1, SX3027133A, b, 120,  variable, 1, wye,  4.6472222083807, 0.97 
226101460A0a, 1, SX2857591A, a, 120,  variable, 1, wye,  4.50391166210175, 0.97 
226101460A0b, 1, SX2857591A, b, 120,  variable, 1, wye,  0.816088337898255, 0.97 
226109079A0a, 1, SX2726983A, a, 120,  variable, 1, wye,  6.85911973118782, 0.97 
226109079A0b, 1, SX2726983A, b, 120,  variable, 1, wye,  6.44088026881218, 0.97 
226115278A0a, 1, SX3157167A, a, 120,  variable, 1, wye,  3.21195629119873, 0.97 
226115278A0b, 1, SX3157167A, b, 120,  variable, 1, wye,  2.10804370880127, 0.97 
226159329A0a, 1, SX3082993A, a, 120,  variable, 1, wye,  6.57243628799915, 0.97 
226159329A0b, 1, SX3082993A, b, 120,  variable, 1, wye,  2.29756371200085, 0.97 
226163467A0a, 1, SX3120376A, a, 120,  variable, 1, wye,  0.55781467795372, 0.97 
226163467A0b, 1, SX3120376A, b, 120,  variable, 1, wye,  8.31218532204628, 0.97 
226163575B0a, 1, SX2989432B, a, 120,  variable, 1, wye,  0.816354294419289, 0.97 
226163575B0b, 1, SX2989432B, b, 120,  variable, 1, wye,  8.91364570558071, 0.97 
226191772C0a, 1, SX3120484C, a, 120,  variable, 1, wye,  3.03838407993317, 0.97 
226191772C0b, 1, SX3120484C, b, 120,  variable, 1, wye,  3.06161592006683, 0.97 
226191778C0a, 1, SX2820528C, a, 120,  variable, 1, wye,  5.20001341760159, 0.97 
226191778C0b, 1, SX2820528C, b, 120,  variable, 1, wye,  4.96998658239841, 0.97 
226191779C0a, 1, SX2745799C, a, 120,  variable, 1, wye,  6.52684217333794, 0.97 
226191779C0b, 1, SX2745799C, b, 120,  variable, 1, wye,  3.64315782666206, 0.97 
226191850A0a, 1, SX3270814A, a, 120,  variable, 1, wye,  8.2274944871664, 0.97 
226191850A0b, 1, SX3270814A, b, 120,  variable, 1, wye,  0.642505512833596, 0.97 
226191951B0a, 1, SX2801895B, a, 120,  variable, 1, wye,  4.63282849788666, 0.97 
226191951B0b, 1, SX2801895B, b, 120,  variable, 1, wye,  5.09717150211334, 0.97 
226191995B0a, 1, SX2801896B, a, 120,  variable, 1, wye,  1.75247277736664, 0.97 
226191995B0b, 1, SX2801896B, b, 120,  variable, 1, wye,  4.08752722263336, 0.97 
226192175C0a, 1, SX3214055C, a, 120,  variable, 1, wye,  2.1762194275856, 0.97 
226192175C0b, 1, SX3214055C, b, 120,  variable, 1, wye,  3.9237805724144, 0.97 
226192185A0a, 1, SX3195310A, a, 120,  variable, 1, wye,  6.99592905700207, 0.97 
226192185A0b, 1, SX3195310A, b, 120,  variable, 1, wye,  1.87407094299793, 0.97 
226192492B0a, 1, SX3008232B, a, 120,  variable, 1, wye,  0.483785769939423, 0.97 
226192492B0b, 1, SX3008232B, b, 120,  variable, 1, wye,  3.40621423006058, 0.97 
226192493B0a, 1, SX2764399B, a, 120,  variable, 1, wye,  5.31632022380829, 0.97 
226192493B0b, 1, SX2764399B, b, 120,  variable, 1, wye,  0.523679776191711, 0.97 
226192684A0a, 1, SX3027116A, a, 120,  variable, 1, wye,  0.591684069633484, 0.97 
226192684A0b, 1, SX3027116A, b, 120,  variable, 1, wye,  4.72831593036652, 0.97 
226192762B0a, 1, SX2689678B, a, 120,  variable, 1, wye,  3.84505480527878E-02, 0.97 
226192762B0b, 1, SX2689678B, b, 120,  variable, 1, wye,  1.91154945194721, 0.97 
226192801C0a, 1, SX2951995C, a, 120,  fixed, 1, wye,  6.04942016601562, 0.97 
226192801C0b, 1, SX2951995C, b, 120,  fixed, 1, wye,  24.4705798339844, 0.97 
226192846B0a, 1, SX3139086B, a, 120,  variable, 1, wye,  6.21023333013058, 0.97 
226192846B0b, 1, SX3139086B, b, 120,  variable, 1, wye,  3.51976666986942, 0.97 
226192890C0a, 1, SX2933120C, a, 120,  variable, 1, wye,  5.0212694144249, 0.97 
226192890C0b, 1, SX2933120C, b, 120,  variable, 1, wye,  10.2387305855751, 0.97 
226192926A0a, 1, SX2726973A, a, 120,  variable, 1, wye,  3.64909385859966, 0.97 
226192926A0b, 1, SX2726973A, b, 120,  variable, 1, wye,  5.22090614140034, 0.97 
226192936B0a, 1, SX2820531B, a, 120,  variable, 1, wye,  1.3395921254158, 0.97 
226192936B0b, 1, SX2820531B, b, 120,  variable, 1, wye,  8.3904078745842, 0.97 
226192954C0a, 1, SX3157708C, a, 120,  variable, 1, wye,  4.4307714164257, 0.97 
226192954C0b, 1, SX3157708C, b, 120,  variable, 1, wye,  1.6692285835743, 0.97 
226192994A0a, 1, SX2858166A, a, 120,  variable, 1, wye,  2.11319509148598, 0.97 
226192994A0b, 1, SX2858166A, b, 120,  variable, 1, wye,  1.43680490851402, 0.97 
226193078A0a, 1, SX2764403A, a, 120,  variable, 1, wye,  2.40544884622097, 0.97 
226193078A0b, 1, SX2764403A, b, 120,  variable, 1, wye,  6.46455115377903, 0.97 
226193134C0a, 1, SX2895449C, a, 120,  variable, 1, wye,  8.47118996143341, 0.97 
226193134C0b, 1, SX2895449C, b, 120,  variable, 1, wye,  1.69881003856659, 0.97 
226193170A0a, 1, SX3176656A, a, 120,  variable, 1, wye,  0.590162771344185, 0.97 
226193170A0b, 1, SX3176656A, b, 120,  variable, 1, wye,  8.27983722865581, 0.97 
226193298A0a, 1, SX2820533A, a, 120,  variable, 1, wye,  4.84881979823112, 0.97 
226193298A0b, 1, SX2820533A, b, 120,  variable, 1, wye,  4.02118020176887, 0.97 
226193338A0a, 1, SX2876796A, a, 120,  variable, 1, wye,  3.99667583703995, 0.97 
226193338A0b, 1, SX2876796A, b, 120,  variable, 1, wye,  1.32332416296005, 0.97 
226193345A0a, 1, SX2876797A, a, 120,  variable, 1, wye,  3.40520644187927, 0.97 
226193345A0b, 1, SX2876797A, b, 120,  variable, 1, wye,  1.91479355812073, 0.97 
226193361B0a, 1, SX3157710B, a, 120,  variable, 1, wye,  0.894911303520203, 0.97 
